category,name,lat,lon
university,Trường Đại học Nghệ thuật Quân đội,10.802389202459965,106.65653015242827
university,Trường Đại học Văn Hiến,10.784276292549897,106.64137846140888
market,Chợ Tân Phú,10.7826064,106.6283825
market,Focomart,10.7652697,106.7028692
market,Cửa Hàng Tiện Lợi Shop&Go!,10.806477,106.6949172
market,Maximart,10.7769187,106.6811112
market,Siêu Thị Bình Hòa,10.816301,106.6981233
market,Siêu Thị Mini Bình Minh,10.8224451,106.7071706
market,Siêu Thị Mela,10.7579255,106.6731127
market,Cửa Hàng Mua Sắm Citimart,10.7559528,106.6624963
market,Siêu thị Điện máy Chợ Lớn,10.7542055,106.6645954
market,Big C,10.806804,106.634147
market,Siêu Thị Online Annam Gourmet,10.7767779,106.7050958
market,Co.op Mart,10.7864217,106.6755113
market,Co.opmart Phan Văn Trị,10.8295261,106.6820675
market,Siêu Thị Co.opMart - Phú Thọ,10.7708442,106.6529897
market,Co-opmart Liên Hiệp TP.HCM,10.8419863,106.6436933
market,Citimart,10.784261,106.69973
market,Siêu Thị C&C,10.7666709,106.6877461
market,Street Food Market,10.7736896,106.6975615
market,Trung Tâm Mua Sắm Sài Gòn Square 3,10.7858096,106.6944333
market,Satra Foods,10.741349,106.70382
market,Trung Tâm Mua Sắm Vivo City,10.7295702,106.7032896
market,Cửa Hàng 137FoodMart,10.7987967,106.6269122
market,Co.op Mart Trường Chinh,10.8176424,106.6311526
market,Trung Tâm Thương Mại Sense Market,10.7692667,106.6933366
market,K-Market,10.7293421,106.7090932
market,Cửa Hàng Zakka Nautrals - Tạ Quang Bửu,10.7368314,106.6698845
market,Siêu Thị K-Market,10.727056,106.7086808
market,Siêu Thị Tiện Lợi Nam An,10.7991432,106.6695155
market,Thi's Market,10.7717991,106.7041195
market,Siêu Thị Tiện Lợi Citi Mart,10.8252692,106.6303666
market,Siêu Thị Tiện Lợi US,10.7618357,106.6901287
market,"Khu vui chơi, mua sắm Zakka",10.8220612,106.7182069
market,Co.op Food,10.7867494,106.6795527
market,Co.op Xtra,10.7705491,106.6695387
market,Sạp Khô Hải Phựợng,10.7642836,106.6978262
market,Siêu thị phượt,10.7655607,106.6924438
market,Siêu thị Satra Mart - Phạm Hùng,10.7338138,106.6744543
market,Thực Phẩm Hữu Cơ An Toàn - Nam An,10.7731189,106.7007584
market,Familymart,10.7617773,106.6960949
market,Circle K,10.7699632,106.6923622
market,Siêu Thị CoopMart Hùng Vương,10.7593289,106.6715532
market,Phụ kiện trang trí sinh nhật Ellie Party,10.7608529,106.7012374
market,Bách Hoá Xanh,10.7953551,106.6621933
market,WinMart,10.7321198,106.6158396
market,Co.op Food - Nguyễn Khoái,10.7555361,106.694199
market,Siêu Thị Vive Gourmet Food & Wine,10.7938895,106.7124906
market,Co.op Mart - Chu Văn An,10.810612,106.7031555
market,BambooBebe Việt Nam,10.796771,106.6866507
market,Công ty TNHH Gureumi,10.7967542,106.6866392
market,Bách Hoá XXanh 175C Đường Số 8,10.7843036,106.6157756
market,Chợ 200,10.7559254,106.7083025
market,Foodmart,10.799293,106.6993939
market,Của Hàng Tạp Hóa TA,10.7684286,106.6645542
market,Cửa Hàng Cung Cấp Đồ Hoá Trang Hoa Chí Tín,10.7957444,106.6271801
market,Kho Hàng Hùng Hậu,10.8304431,106.6216245
market,Tạp Hoá Chú 8,10.8303666,106.6215521
market,Siêu Thị Auchan Lũy Bán Bích,10.7750213,106.6331973
market,Co.op Mart Thắng Lợi,10.8182143,106.6308605
market,Siêu Thị Aeon Citimart Cao Thắng,10.7716235,106.6807503
market,Siêu thị GO! Âu Cơ,10.7896958,106.6397916
market,Siêu thị Co.opmarrt SCA Âu Cơ,10.7940316,106.6392661
market,Siêu Thị Co.opmart,10.7748338,106.6746916
market,Coop Food - Chung cư Phan Văn Trị,10.7564696,106.6781767
market,Siêu Thị 7Map,10.7405361,106.6173551
market,Mazda Bình Triệu,10.8305867,106.7137412
market,Siêu thị Co.opmart Tuy Lý Vương,10.7443048,106.6552043
market,Co.opmart,10.8286526,106.6197414
market,Cửa hàng nội thất Auli Star,10.7764837,106.6216044
market,Grove Fresh,10.7680881,106.6845432
market,USAMua - Mua Hàng Mỹ,10.771174,106.6299894
market,Phụ Kiện Bida Minh Điền,10.7850433,106.6309412
market,Chợ Vạn Kiếp,10.7998008,106.6938742
market,Cửa hàng Bách hóa Basao Grocery,10.7900679,106.7111094
market,Gạo Hồng Nhung,10.7957801,106.6953508
market,Bách Hóa Xanh grocery store,10.7931686,106.6722756
market,116 Culture Luxury,10.7684748,106.6986624
market,Cửa Hàng Vinh Phát,10.7532921,106.6747077
market,Lẩu cá kèo,10.8260415,106.689306
market,Phim cách nhiệt nhà kính NanoX,10.8460221,106.7103906
market,Mini stop,10.7680533,106.6984934
market,Chả cua Huế,10.79726,106.6182984
market,Shop Vinafood,10.7972833,106.6184076
market,Bách Hoá XANH,10.7611331,106.6307838
market,Bach hoa XANX,10.7934,106.7067969
market,AEON Tạ Quang Bửu,10.7403675,106.6782814
market,Điện thoại VT Mobile,10.8053618,106.6977165
market,Kingfoodmart,10.7514142,106.6186198
market,Co.opmart - Nguyễn Đình Chiểu,10.78146668220108,106.69221981954361
market,CO.OP Mart Nguyễn Kiệm,10.808729050000004,106.67810785000002
market,Co.op Mart Cống Quỳnh,10.767201884263006,106.68619127870215
market,Siêu thị MM Mega Market Bình Phú,10.742388851822144,106.63125580584762
market,Coopmart Lý Thường Kiệt,10.759811515819322,106.6615012704091
market,Pandora Trường Chinh,10.806548485189806,106.63424388328153
market,Siêu thị Sài Gòn (SATRA MART),10.768667635705153,106.66753446171522
market,Co.opMart Tuy Lý Vương,10.744400296769973,106.65510500133797
market,Siêu Thị Sala,10.822293129496467,106.71426974633559
market,Siêu thị Co.opmart Bình Tân,10.753546400193168,106.61339232982273
market,Siêu thị Đại Gia Hỷ,10.77475554611153,106.6190715995181
market,Siêu thị Điện máy XANH,10.831337375585957,106.7137372213908
market,Siêu thị Co.opMart Bình Triệu,10.832730989382615,106.71552280257465
market,Điện máy Gia Thành,10.753759212896934,106.67671196090573
market,Co.opmart Rạch Miễu,10.798906978664364,106.68917320009781
market,Xường công nghệ cao,10.855841205280468,106.69662029437413
market,Co.opmart Hậu Giang,10.750233336147268,106.64307317560795
market,Co.opmart Thắng Lợi,10.818182038118449,106.63071936452769
market,Nhà Sách Basao Stationery,10.790584541163017,106.71159219561635
market,Co.opmart SCA Phạm Văn Chiêu,10.851188966200244,106.65352877135372
market,GO! Phú Thạnh,10.780360176465253,106.63147291261903
market,Emart Phan Huy Ích,10.841923126477282,106.63723890157308
market,Co.opMart Phú Lâm,10.754526045497313,106.63362726010983
marketplace,Chợ Cầu Dừa,10.758802,106.694865
marketplace,Chợ Xã Tây,10.7530475,106.6629554
marketplace,Chợ Cầu,10.847542,106.6356317
marketplace,Chợ Campuchia,10.7633674,106.6776016
marketplace,Chợ Nancy,10.7557937,106.6858615
marketplace,Chợ Chiều,10.7676377,106.6928286
marketplace,Chợ Nhật Tảo,10.7641455,106.6653042
marketplace,Chợ An Lạc,10.7418135,106.6200916
marketplace,Chợ Chim Xanh,10.7659514,106.6484854
marketplace,Chợ Phạm Thế Hiển,10.7432291,106.6711112
marketplace,Chợ Tân Kiểng 1,10.7515198,106.7054977
marketplace,Chợ Bàu Sen,10.7581159,106.6784826
marketplace,Co.op Food - Trịnh Đình Thảo,10.7752486,106.6347907
marketplace,Chợ Đũi,10.7661251,106.6801963
marketplace,Chợ Hoa Hồ Thị Kỷ,10.7656721,106.6774059
marketplace,Chợ An Nhơn,10.8412339,106.6772851
marketplace,Chợ Bình Triệu,10.8299954,106.7145399
marketplace,Chợ Rạch Ông,10.7467884,106.686304
marketplace,Bách Hoá Xanh - 2C - 2D Phùng Văn Cung,10.7999139,106.6866177
marketplace,Chợ Dân Sinh,10.7665534,106.6979948
marketplace,Chợ Cô Giang,10.7627952,106.6947299
marketplace,Chợ Cư xá Ngân hàng,10.7482605,106.7167158
marketplace,Chợ Lò Than,10.7398106,106.6539072
marketplace,Chợ Phú Bình,10.7737865,106.6432226
marketplace,Chợ Lạc Quang,10.8353586,106.6196328
marketplace,Chợ Tân Trụ,10.8189655,106.634549
marketplace,Chợ Xóm Mới,10.8500841,106.6643054
marketplace,Chợ Cây Điệp,10.8111914,106.6953748
marketplace,Chợ Huỳnh Văn Chính,10.7808343,106.6414933
marketplace,Seafood mini-market,10.7910098,106.7073948
marketplace,Chợ Cây Quéo,10.8089294,106.6868754
marketplace,Chợ Bình Tây,10.74932862240969,106.65105157161774
marketplace,Chợ cũ Tôn Thất Đạm,10.771945572624922,106.70296993540576
marketplace,Chợ Bến Thành,10.77256580851337,106.69801468761693
marketplace,Chợ Tân Định,10.789899750000002,106.69005124999998
marketplace,Chợ Đa Kao,10.792447600000001,106.69658890000001
marketplace,Chợ Trần Hữu Trang,10.793510439206578,106.67184532512918
marketplace,Chợ Phú Nhuận,10.79393201780483,106.68273327435313
marketplace,Chợ Nguyễn Đình Chiểu,10.804647019449662,106.67998282961997
marketplace,Chợ Xóm Chiếu,10.763546187850867,106.7061129344462
marketplace,Chợ An Đông,10.758104732767709,106.67218178274153
marketplace,Chợ hoa Hồ Thị Kỷ,10.765706516998572,106.67729413500278
marketplace,Chợ Hòa Bình,10.752052063560221,106.67565031118083
marketplace,Chợ Hãng Phân,10.76233460549381,106.70021859936531
marketplace,Chợ Phú Lâm,10.755564561838545,106.63142733296945
marketplace,Chợ Cây Da Sà,10.756235349999999,106.61888039999998
marketplace,Chợ Tân Mỹ,10.736445224145726,106.71872781550687
marketplace,Chợ Kim Biên,10.750044750000008,106.65594140000002
marketplace,Chợ Võ Thành Trang,10.800423023385761,106.63784379756989
marketplace,Chợ Nguyễn Văn Trỗi,10.786342960001004,106.67984881243747
marketplace,Chợ Hạnh Thông Tây,10.835682599999998,106.65864984999996
marketplace,Chợ An Sương,10.8460006778541,106.62117388251018
marketplace,Chợ Tân Quy,10.744921984458683,106.70672573020197
marketplace,Chợ Thị Nghè,10.792041610834955,106.70754884591149
marketplace,Chợ Tân Kiểng 2,10.745412175714696,106.70479563530455
marketplace,Chợ Thái Bình,10.766737451816526,106.6889626561959
marketplace,Chợ Sơn Kỳ,10.805890381595265,106.62258553890194
marketplace,Chợ Bà Chiểu,10.801680939792421,106.69881898301772
marketplace,Chợ Gò Vấp,10.82352250585303,106.68721750055977
marketplace,Chợ Thiếc,10.759776139099404,106.65673073062308
marketplace,Chợ Nguyễn Tri Phương,10.764445557794938,106.66371728579158
marketplace,Chợ Hoa Hậu Giang,10.74953066348898,106.63843079081656
marketplace,Chợ Minh Phụng,10.750765108238323,106.6427995883249
marketplace,Chợ Phú Thọ,10.7626386222503,106.6540271453747
marketplace,Chợ Xóm Củi,10.745855727040869,106.66095802714673
marketplace,Chợ Bàu Cát,10.791608056958898,106.64197844866031
marketplace,Chợ Hòa Hưng,10.783190533892885,106.671084836176
marketplace,Chợ Bình Tiên,10.745940599999997,106.64436555
marketplace,Chợ Nhị Thiên Đường,10.739503203199684,106.65727357640002
marketplace,Chợ Ba Đình,10.748288579503694,106.66841420435564
marketplace,Chợ Nguyễn Chế Nghĩa,10.74261435,106.65404235
marketplace,Chợ Tín Nghĩa,10.74995037051547,106.65640000132775
marketplace,Chợ Hoa Tươi Đầm Sen,10.76969981969064,106.64277273665869
marketplace,Chợ Kiến Đức 2,10.728814987834465,106.61985798745206
marketplace,Chợ Hiệp Tân,10.772022374710899,106.62969991769758
marketplace,Chợ Tân Phú 2,10.78401585632491,106.62552661362928
marketplace,Chợ Kiến Đức,10.753506075714004,106.61394039249349
marketplace,Chợ Bình Trị Đông,10.763584550000001,106.61257869999997
marketplace,Chợ Vườn Chuối,10.773525836078695,106.6842651999602
marketplace,Chợ Tân Bình,10.785839509117764,106.65243565527491
marketplace,Chợ thuốc Quận 10,10.780758695159482,106.66658625370208
marketplace,Chợ Bình Thới,10.75945712170411,106.64252682365091
marketplace,Chợ Tân Hòa Đông,10.759992752807493,106.62724259432271
marketplace,Chợ Bốn Xã mới,10.773148856731568,106.62080675206238
marketplace,Chợ An Dương Vương,10.741923059630338,106.62230017518674
marketplace,Chợ Hồ Trọng Quý,10.740165636969204,106.63213555202854
marketplace,Chợ Tân Hương,10.790342968571366,106.622912069649
marketplace,Chợ Bình Long,10.781893408153804,106.61690577776147
marketplace,Chợ Lê Hồng Phong,10.764351223000988,106.67677468000664
marketplace,Chợ Bà Hoa,10.791688680863821,106.64748413577969
marketplace,Chợ Phạm Văn Hai,10.794874474068708,106.66270867170907
marketplace,Chợ Nam Hòa,10.783024250000002,106.66018340000001
marketplace,Chợ Nghĩa Hòa,10.787671157065242,106.65944190207021
marketplace,Chợ An Hội,10.84173845,106.64463795000002
marketplace,Chợ Tân Hưng (Chợ Ông Địa),10.77911753949308,106.65265927689674
marketplace,Chợ Trần Văn Quang,10.778671300000001,106.6469095
marketplace,Chợ Long Kiểng,10.753049104206644,106.70523222050151
marketplace,Chợ Bình Đông,10.73851875,106.64313725
marketplace,Chợ Bàn Cờ,10.768574022713214,106.68041140679767
marketplace,Chợ Cháy,10.764780699999994,106.69788185
marketplace,Chợ Phú Định,10.748234820881686,106.6331981362786
marketplace,Chợ Hoàng Hoa Thám,10.79839515718715,106.64677628451165
hospital,Trung Tâm Y Tế Dự Phòng - Phòng Khám Tiêm Phòng,10.764268,106.707021
hospital,Bệnh viện Phụ sản Mekong,10.7998479,106.6675233
hospital,Columbia Asia Saigon,10.7795758,106.6965213
hospital,Trung Tâm Chẩn Đoán Y Khoa Medic - BV Hòa Hảo,10.762528,106.6701859
hospital,Bệnh Viện Quốc Tế Minh Anh,10.747644,106.6143869
hospital,Bệnh Viện Mắt Sài Gòn,10.7713711,106.6909391
hospital,Phòng Thí Nghiệm - Kiểm Tra Sức Khoẻ,10.7603786,106.6798139
hospital,Bệnh Viện Đa Khoa Mỹ Đức,10.7999684,106.6415956
hospital,Trạm Y Tế Dự Phòng,10.7823214,106.6729782
hospital,Trung Tâm Hiến Múa Nhân Đạo,10.7756389,106.6557898
hospital,Bệnh Viện Hòa Hảo,10.7626193,106.6702604
hospital,Phòng Khám Đa Khoa Thế Giới,10.7519331,106.6843795
hospital,Bệnh Viện Sài Gòn ITO,10.7950017,106.6672345
hospital,Phòng Khám Đa Khoa Hữu Nghị,10.848021,106.6783081
hospital,Phòng khám đa khoa quốc tế Nhân Hậu,10.7585783,106.6617832
hospital,Phòng Khám Đa Khoa An Phúc,10.7587193,106.6621153
hospital,Trạm Y Tế Phường 7 Quận Phú Nhuận,10.8037666,106.6865787
hospital,Phóng khám ACC Quận 5,10.759465,106.6834753
hospital,Bệnh viện Truyền máu Huyết học 1,10.7565107,106.666061
hospital,Bệnh viện Đa khoa Tân Hưng,10.7515951,106.696342
hospital,Bệnh viện Đa khoa Tâm Trí Sài Gòn,10.8317212,106.6218645
hospital,Bệnh viện Y học cổ truyền TP.HCM (cơ sở 2),10.7525482,106.665751
hospital,Bệnh viện Quận 1 (cơ sở 2),10.7651115,106.6932273
hospital,Phòng Khám Dr Vein,10.7278961,106.7080164
hospital,Nha Khoa SingDent,10.7404252,106.6998107
hospital,Wedo Skin Clinic Quan 1,10.7888402,106.6974043
hospital,Viện thấm mỹ Bác sĩ Minh,10.7575935,106.6782304
hospital,Bệnh viện Nguyễn Tri Phương,10.755168816688236,106.67018871604986
hospital,Bệnh viện Nhân dân 115,10.774654725385266,106.66662418469417
hospital,Bệnh viện Quân y 175,10.819274949548996,106.68037817746931
hospital,Bệnh viện Nhân dân Gia Định,10.80394215071108,106.6941058378206
hospital,Bệnh Viện Quốc Tế Columbia Asia,10.803236536005555,106.69456383499268
hospital,Bệnh Viện Pháp Việt,10.732444687338434,106.71792568601663
hospital,Bệnh Viện Tim Tâm Đức,10.733471522622834,106.71781157263138
hospital,Bệnh viện Nhi đồng 2,10.781406904363793,106.70261078524982
hospital,Bệnh viện Đa khoa Sài Gòn,10.771953612915567,106.69948345073092
hospital,Bệnh viện Quận 4,10.765258888359025,106.7021822629137
hospital,Bệnh viện Hùng Vương,10.756179497466029,106.66168599207413
hospital,Bệnh viện 30 Tháng 4,10.759021989528224,106.67304526343446
hospital,Bệnh viện An Bình,10.754033380220486,106.67216220986339
hospital,Bệnh viện Truyền máu Huyết học,10.756499929661079,106.66587236863406
hospital,Bệnh viện Bệnh Nhiệt đới,10.753221088132525,106.67842771998312
hospital,Bệnh viện Phạm Ngọc Thạch,10.757252309966738,106.66501323916867
hospital,Bệnh viện Đại học Y Dược TP.HCM,10.755258453586407,106.66457628448215
hospital,Bệnh viện Nguyễn Trãi,10.756853404774056,106.67502042590495
hospital,Viện Pasteur Thành phố Hồ Chí Minh,10.786203243292658,106.68878206893874
hospital,Bệnh viện Thống Nhất,10.791086660592528,106.65343199631869
hospital,Bệnh viện Mắt TP. Hồ Chí Minh,10.778691613120886,106.68495774825197
hospital,Bệnh viện Trưng Vương,10.770774517008505,106.65958348140188
hospital,Bệnh viện Nhi đồng 1,10.768583654468467,106.67020577190496
hospital,Bệnh viện Da liễu,10.776785523404387,106.68690412181385
hospital,Bệnh viện Vạn Hạnh,10.771818899999998,106.67137524999998
hospital,Bệnh viện Quận 1,10.790211060771886,106.6896256742255
hospital,Bệnh viện Từ Dũ,10.768822054663048,106.6858807317314
hospital,Bệnh viện 1A,10.788918153681067,106.65372250050177
hospital,Bệnh viện Bình Dân,10.774094622683064,106.68137232499218
hospital,Viện Y Dược học Dân tộc,10.797241411778948,106.67118308287037
hospital,Bệnh viện Tân Bình,10.794413079982782,106.65542765517164
hospital,Viện Tim Thành phố Hồ Chí Minh,10.773205978616652,106.66696004683355
hospital,Bệnh viện Quận Tân Phú,10.78351979486629,106.64192619293517
hospital,Bệnh viện An Sinh,10.791268889012898,106.67848823990556
hospital,Bệnh viện Quận 6,10.74653449465393,106.6345699285093
hospital,Bệnh viện Ngọc Phú,10.7394843522487,106.66910791915593
hospital,Bệnh viện Quận 8,10.74172156165456,106.67646324642334
hospital,Bệnh viện Xóm Củi,10.745481973747513,106.65898870103032
hospital,Trung tâm Y tế Dự phòng Quận 8,10.748071123430668,106.6633085308907
hospital,Trạm y tế phường 9 quận 8,10.745994556773386,106.67016382518541
hospital,Bệnh viện Chấn thương Chỉnh hình,10.754130236633362,106.67802493844027
hospital,Trung tâm Y tế Dự phòng Quận 6,10.754274342261642,106.6295323787101
hospital,Bệnh viện Quận 11,10.760669950405616,106.64791096685904
hospital,Bệnh viện Triều An,10.739191618081199,106.61714697875342
hospital,Bệnh viện Quận 10,10.77603394308012,106.6664923439231
hospital,Bệnh viện Răng Hàm Mặt Trung ương TP. Hồ Chí Minh,10.757811232112656,106.6606568283312
hospital,Bệnh viện Đại học Y Dược - Cơ sở 2,10.757931871252538,106.66122371456412
hospital,Bệnh viện Chợ Rẫy,10.756939707521514,106.65962209208922
hospital,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,10.76347980905101,106.69189948445361
hospital,Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,10.741414908903883,106.68638075502062
hospital,Bệnh viện quận Phú Nhuận,10.798263886252478,106.67182511050794
hospital,Bệnh Viện Mắt Việt-Nga,10.776926176146258,106.68114042575338
hospital,Bệnh viện Đa Khoa Vạn Hạnh,10.771353146186364,106.67011701298954
hospital,Bệnh viện Phước An,10.753206781695187,106.70004218404846
hospital,Nhà Thuốc Tây Quàng Hòa,10.735307278973751,106.62122146185996
hospital,Bệnh viện Thẩm mỹ Á Âu,10.773897202342356,106.69740373490619
hospital,Bệnh viện Ung bướu,10.804974764212435,106.694265239736
hospital,BỆNH VIỆN ĐA KHOA TÂM TRÍ SÀI GÒN,10.831613256092263,106.6215027844333
hospital,Bệnh viện Quân y 7A,10.75583931193071,106.67086228543401
hospital,Bệnh viện Tai Mũi Họng TP.HCM,10.784325469811971,106.68392292327528
hospital,Bệnh viện Từ Dũ (khu M),10.767878183302654,106.68473858753833
hospital,Bệnh viện Y học cổ truyền TP.HCM,10.785519687012696,106.68784081882393
hospital,Trung tâm Y tế Quận 3,10.784826744851358,106.6839480832268
hospital,Bệnh viện Quận 5,10.754131182562015,106.66578174261653
hospital,Bệnh viện Quận Gò Vấp,10.834558794385462,106.6615462750129
hospital,Bệnh viện Quận Bình Thạnh,10.798045529773685,106.69672342845885
hospital,Bệnh Viện Đa Khoa Quốc Tế Nam Sài Gòn,10.736101417714108,106.6908379174135
hospital,Bệnh Viện Phương Nam,10.734407328437486,106.7176895653973
hospital,Bệnh viện Đa khoa Tâm Anh,10.80241224976592,106.6662942412664
school,Trung Tâm Dạy Nghề Bình Thạnh,10.8118404,106.6959099
school,Trường Tiểu Học Ngọc Hồi,10.7778588,106.6533203
school,Trường Tiểu Học Đức Trí,10.7780154,106.6552935
school,Khoa Y Tế Công Cộng ĐH Y Dược TPHCM,10.7495992,106.6792934
school,Trường Trung Cấp Nghiệp Vụ Nam Sài Gòn,10.7355146,106.6806299
school,Trường Tiểu Học Phù Đổng,10.7930619,106.7081317
school,Renaissance International School SaiGon RISS,10.7817518,106.6869549
school,Trường Cao Đẳng An Ninh Mạng ISPACE,10.7954204,106.6954845
school,Trường THCS Đoàn Thị Điểm,10.787747,106.675146
school,Trường Tiểu Học Hướng Dương,10.8424969,106.6388848
school,Anh Văn Hội Việt Mỹ VUS,10.8003844,106.6847488
